GENE	DISTANCE	EXPRESSION	DSB
CHST15	97	1.69282820485	0.00136579194195
OAT	33	4.83794248052	0.00425512837484
LHPP	74	7.87202370869	0.00463509746118
FAM53B	8	363.457205767	0.0263388237725
DPYSL4	35	20.5382920759	0.0059684385117
STK32C	80	2.53976108451	0.00251878998459
LRRC27	57	8.50486747915	0.00406788058934
PWWP2B	7	131.167227602	0.0275464585155
C10ORF91	55	3.54001749129	0.00371522153826
KNDC1	37	10.3271749082	0.00497593204583
BET1L	46	424.000452065	0.0507852346958
RIC8A	48	1110.57318769	0.0479095866524
SIRT3	17	31.5850495563	0.0111929129658
PSMD13	19	30.5883528587	0.0132178217426
NLRP6	22	29.9218031308	0.010403116738
IFITM2	52	3584.19672946	0.105801629587
IFITM1	57	7624.75796626	0.123354640791
IFITM3	66	2.29960048799	0.00319185963919
CEND1	63	18.6450305651	0.00563676440899
SLC25A22	56	17.4396976168	0.00912253765796
RPLP2	46	237.321386326	0.021166313832
SNORA52	44	515.109611743	0.0350165593167
PNPLA2	37	39.6883042145	0.00889250590943
CD151	23	13.1650307714	0.00997315258862
POLR2L	11	1450.1125459	0.0582604943294
TSPAN4	11	21.8382914855	0.0179256328062
CHID1	56	12.2061765017	0.00589385883198
AP2A2	69	1.83032511019	0.0027208932122
MUC6	7	312.311574026	0.0269519788996
DUSP8	28	20.0931434831	0.00835935879951
IFITM10	79	2.75007458296	0.00269769629066
CTSD	66	3.67914579287	0.00219219171485
LSP1	20	79.4785976914	0.0207764646908
TNNT3	87	0.976845301872	0.00174433855572
NAP1L4	47	70.5721471325	0.0116933071912
SNORA54	76	758.791107753	0.0400423717919
CARS	17	86.3085313892	0.0145055265185
OSBPL5	75	0.945634960505	0.00104198739645
NUP98	47	10.9816893546	0.00664238568699
PGAP2	39	19.0123062281	0.00693933188125
RHOG	4	1145.89212274	0.0697525653122
STIM1	8	207.5674087	0.0256596289113
RRM1	22	22.501231611	0.0104188294382
C11ORF40	85	6.16405209737	0.00329793375617
HBE1	22	54.5530327503	0.00969860154504
OR51B4	9	161.483873311	0.0214890173121
OR51B2	31	13.2885443338	0.00622614365885
PRKCDBP	32	17.9876860416	0.00851233109158
SMPD1	5	303.598089998	0.0413552872711
HPX	58	3.64018722432	0.00446877536969
TRIM3	28	13.9514765315	0.00780371047099
ARFIP2	21	130.836122483	0.0472042850676
TIMM10B	23	382.511046636	0.043227859852
DNHD1	7	145.178216541	0.0280601920763
RRP8	79	32.5291089525	0.024957435915
ILK	81	80.4215759527	0.0139787929869
TAF10	70	5.64707543799	0.00475887816025
TPP1	63	422.988448175	0.038038923788
DCHS1	26	26.4712098148	0.00760171386024
GVINP1	39	9.5753810076	0.00928688772542
OLFML1	43	4.89459387684	0.00623614784621
EIF3F	19	103.546950682	0.0141211184281
TUB	4	577.3683594	0.0520687750341
STK33	29	13.2805204871	0.00800484677057
TRIM66	93	2.26934722994	0.00320776088325
C11ORF16	79	8.68302123213	0.0043815365752
TMEM9B	47	7.53054777456	0.00654043764501
TMEM9B-AS1	49	12.3867472623	0.0102865428669
NRIP3	8	293.823333208	0.0262534481047
SCUBE2	40	7.7561244855	0.00364757884968
SNORA23	85	26.580372212	0.0151514564791
ZNF143	53	6.75269336047	0.00450278508041
WEE1	40	39.5642707613	0.0110104783942
SWAP70	47	6.61535832662	0.00606358678873
SBF2	28	9.09331566907	0.00678567244752
ADM	19	291.538806928	0.031218026706
RNF141	81	3.58252823335	0.0022612671953
MRVI1-AS1	83	7.34332671288	0.00323028938696
MRVI1	0	691.743638758	0.223465462739
CTR9	9	101.852772409	0.0235702195587
EIF4G2	19	5952.4672257	0.131591881374
SNORD97	11	731.667358716	0.0391697285487
ZBED5	68	556.684450701	0.0425429786398
CSNK2A3	88	1.97266993167	0.0024497312837
DKK3	83	3.38131013596	0.00340609689419
MICAL2	16	24.8623667011	0.0121552015142
MICALCL	0	17684.4679147	0.223615000803
PARVA	36	17.992292038	0.00701922856685
ARNTL	63	7.62310332878	0.00444840009335
SPON1	1	10925.0526982	0.199805854195
CYP2R1	2	1430.12418434	0.10174702241
C11ORF58	85	63.5886789845	0.0182866639671
PLEKHA7	48	20.3864501164	0.00626825826119
RPS13	15	1231.16840879	0.0834380050556
PIK3C2A	24	33.3404096327	0.00824106987065
USH1C	48	3.254725245	0.00244046617638
SAA1	24	10.6169543707	0.00687496734003
HPS5	82	12.9488618747	0.00571936139002
GTF2H1	80	3.28810008466	0.00421411423868
TSG101	15	98.0078463887	0.0133288866955
UEVLD	37	2.9076533027	0.00528726848368
SPTY2D1	92	1.88178403849	0.00331389885555
NAV2	28	35.6525345922	0.00957113701365
HTATIP2	29	9.60051579968	0.00664990975314
PRMT3	53	11.7076893181	0.00515905518171
DCDC1	22	26.3336330941	0.00892286380933
DNAJC24	24	52.1923829001	0.00979525558496
PAX6	52	2.48321020736	0.00150934643049
RCN1	33	75.0474090082	0.0124864471887
WT1	11	145.606598425	0.0167569196414
WT1-AS	8	147.919223372	0.027222890649
CCDC73	4	1167.44619332	0.0482339188666
PRRG4	37	23.7146108053	0.00691228783856
QSER1	68	3.53504233998	0.00308852014122
DEPDC7	49	4.4691943122	0.0051537066131
TCP11L1	32	22.5697415215	0.00646748391985
CSTF3	3	1214.24138679	0.0678200815692
CSTF3-AS1	5	779.225473843	0.0387180904345
HIPK3	91	4.15826095754	0.00332927908777
C11ORF91	18	62.0975395412	0.0122467726527
FBXO3	85	5.92657451298	0.00330469880843
LMO2	10	134.996725828	0.0218382345215
CAPRIN1	47	26.6536405371	0.00777855455662
CAT	53	3.28862735477	0.00389975766822
ELF5	21	26.2454953008	0.00813798338524
PDHX	0	5922.31742488	0.22394990712
SLC1A2	27	8.48709596645	0.00806833937778
PAMR1	33	3.85739992195	0.00376031322689
TRIM44	45	3.97680967579	0.00471461521619
COMMD9	24	30.4108637047	0.0084135458102
TRAF6	17	80.4274828933	0.0151644437806
C11ORF74	29	16.7729848342	0.00494313339325
API5	20	11.2682886346	0.00966441304774
TTC17	66	3.56694309682	0.00322389854205
ACCS	21	51.7959932557	0.0104048204104
EXT2	38	9.1453461384	0.00695021197992
ALX4	25	18.7217981992	0.00955618382047
SLC35C1	30	21.3092690037	0.0077012140837
CRY2	72	1.65626995012	0.00147805299552
MAPK8IP1	86	1.18377920505	0.00193299164784
C11ORF94	62	239.204165209	0.0575560219419
PEX16	51	131.662996674	0.0195125056623
GYLTL1B	49	5.77851737987	0.00424001565822
DGKZ	20	50.7291015196	0.0134852913538
MDK	12	115.782256279	0.0166031036368
AMBRA1	48	5.97413120067	0.00588352241408
HARBI1	74	4.9494282498	0.00342382373963
ATG13	72	6.50091106981	0.00346761855197
CKAP5	43	11.6459728942	0.00727888221474
LRP4-AS1	45	5.40076199348	0.0044368445375
CORIN	96	2.13562387759	0.00228330596575
C11ORF49	44	3.02926985558	0.00216236231092
NUP160	86	12.8819107997	0.00547552700012
PTPRJ	43	35.471397168	0.00788865674334
TNKS1BP1	19	19.5240091086	0.0120945493803
SSRP1	8	237.942550166	0.0286252196026
P2RX3	7	246.316928931	0.028596387226
PRG3	34	17.3358737767	0.00601550393554
SLC43A3	80	592.89050281	0.0351573359009
SLC43A1	54	4.15493025786	0.00460340623328
TIMM10	38	385.534464314	0.0601432827134
UBE2L6	0	23354.4705527	0.22417151341
MIR130A	70	36.1217458655	0.00907037158665
YPEL4	80	1.51481828045	0.00161523788497
CLP1	86	284.169455066	0.0276175222795
ZDHHC5	96	24.242987308	0.00726628969173
LPXN	98	14.1373725523	0.0087154468018
ZFP91	99	-0.819461548728	0.000130680123744
ZFP91-CNTF	99	-0.30164562496	0.000297191711101
CNTF	55	10.2116151363	0.00426560907552
GLYATL2	49	13.9974320504	0.00629977963637
PATL1	84	8.89240681817	0.00515262196206
STX3	0	15675.5328998	0.220593398273
MRPL16	5	570.541334174	0.0471132272505
MS4A6A	56	5.81786881096	0.00374384721179
MS4A4A	9	30.8388569167	0.0208090006676
LINC00301	2	4641.33130994	0.0986818887335
PGA5	99	0.160041918222	0.000440271424005
VWCE	43	6.02306849098	0.00557378265654
DDB1	5	777.974843834	0.0413331398317
TMEM138	20	455.802715017	0.0373289246611
TMEM216	51	30.6668814612	0.00716595707366
CPSF7	46	21.6405312871	0.0107853273294
SDHAF2	48	21.831324284	0.00738699030029
PPP1R32	0	18533.9637298	0.225435904144
RPLP0P2	23	38.7145613481	0.00801849748057
MYRF	45	3.62243949171	0.00213487688809
TMEM258	3	3996.45115874	0.0946627961636
MIR611	3	240725.086424	0.940699795437
FEN1	5	437.747341403	0.0467077462279
FADS1	20	102.575965935	0.0148462215164
MIR1908	18	3282.68653628	0.204908767602
FADS2	17	743.38120124	0.0423109208135
FADS3	52	9.79231083155	0.00398011174797
RAB3IL1	26	25.9127360026	0.00704695048163
BEST1	1	9269.97227794	0.199559835191
FTH1	21	5779.7530263	0.235659325657
INCENP	12	46.5093194622	0.0182307329122
ASRGL1	38	18.4220416177	0.00796777323453
MTA2	92	151.887118026	0.019660420936
EML3	81	8.66901827749	0.00473114650429
B3GAT3	71	103.948844458	0.0142101337766
GANAB	47	49.3136251041	0.00943524916909
INTS5	40	106.658014673	0.0209905766847
SNORA57	30	205966097.91	45.7955551166
UBXN1	14	643.531592402	0.0368535553884
BSCL2	15	126.965626884	0.0183891167373
HNRNPUL2-BSCL2	33	19.3746503405	0.00558404436125
HNRNPUL2	33	14.5859225436	0.00571948110969
TTC9C	32	95.4681406575	0.0131508273909
POLR2G	65	253.721275662	0.0463114090063
TAF6L	75	17.8192369277	0.00556377056413
TMEM179B	91	954.55106447	0.0716509019819
LGALS12	25	12.2459514689	0.00619672015341
RARRES3	55	3.89914488395	0.00309952580673
HRASLS2	70	5.37372078164	0.00335886553721
PLA2G16	19	10.0533267284	0.00867649709291
ATL3	37	28.6487643025	0.0076942953139
RTN3	45	5.07021836921	0.00698256552782
MACROD1	9	147.244267057	0.0230300754843
STIP1	27	25.3774464329	0.0107401893785
FERMT3	48	9.62103621708	0.00929470725816
TRPT1	69	154.172126564	0.0357034474499
NUDT22	67	266.65498988	0.0296672260149
DNAJC4	71	16.8819132764	0.00875601332751
PPP1R14B	90	4.34652758446	0.00356740944291
PLCB3	92	5.06400087646	0.00342279696407
SLC22A11	0	17530.9703162	0.223462391254
ATG2A	79	8.39539394991	0.00394857544582
PPP2R5B	73	11.5596420447	0.00416447034516
BATF2	0	1919.96463593	0.222616002541
ARL2	15	56.7963221893	0.0140992802979
SAC3D1	42	7.53690746705	0.00462272807688
NAALADL1	62	3.24130904691	0.00565051601546
CDCA5	87	21.382975768	0.0178151514011
ZFPL1	85	145.956497317	0.0351610642701
VPS51	84	10.1790631411	0.00470011581849
TM7SF2	69	5300.34119987	0.178609808626
ZNHIT2	61	56.5851088399	0.0150517948012
MRPL49	58	138.994847765	0.0684336593549
SYVN1	44	1502.49315549	0.106503777553
CAPN1	0	1645.55922592	0.223939404246
POLA2	0	22788.7191437	0.223203760056
DPF2	72	6.91106729854	0.0072207221883
SLC25A45	36	13.2595781661	0.00944181355976
FRMD8	34	14.6932328534	0.00853233213964
NEAT1	1	88237765.2712	14.3190282692
MIR612	23	1355939.83596	2.97828301859
MALAT1	8	4604081.8399	5.63905328554
LTBP3	49	17.0897686091	0.00608753323575
EHBP1L1	65	23.9567526916	0.00878230596386
KCNK7	86	2.40198020218	0.00271910869189
SIPA1	80	47.3054209716	0.0115628205025
RELA	56	156.068100114	0.0287778425023
KAT5	9	229.515424723	0.0349954015435
AP5B1	61	26.5267023153	0.0088843275118
OVOL1	66	7.77305693666	0.00426730678631
SNX32	52	12.7209209853	0.00438318874421
CFL1	25	2722.57849619	0.107344991096
EFEMP2	11	110.717689525	0.0178368031801
FIBP	4	195.168193614	0.0595891866139
FOSL1	16	35.5096893848	0.0136120554257
C11ORF68	35	104.321831373	0.0229120535998
DRAP1	33	6.03517262017	0.0052487555189
TSGA10IP	45	5.55569945386	0.0035421179217
SART1	29	56.2946223893	0.0104729723989
BANF1	6	7110.48047469	0.122030836683
CSTB	15	130.296380331	0.017865131933
CATSPER1	32	4.85885166981	0.00576628157486
PACS1	74	3.54346430433	0.00332535712182
SYT12	51	2.39531530923	0.00283360863106
ADRBK1	49	60.7783094748	0.0185152149434
ANKRD13D	26	20.3543740303	0.00855091232556
SSH3	12	59.864628476	0.0170107840557
POLD4	30	8854.46841329	0.151215280587
CLCF1	10	51.0982880121	0.0209783257765
RAD9A	5	553.930649363	0.0437233788464
TBC1D10C	17	40.4296484946	0.0295860609311
CARNS1	29	13.6155560801	0.00548477077413
RPS6KB2	42	398.157660595	0.0342739723263
PTPRCAP	53	1697.1320576	0.091873722052
CORO1B	59	4.57700582131	0.00510667556802
CABP4	66	2.37528150593	0.00288114019302
TMEM134	85	39.6439590156	0.00973690136546
FAM86C2P	11	122.476534921	0.0183648857767
UNC93B1	2	821.295476702	0.109629560174
ALDH3B1	1	10220.3965546	0.19831998638
NDUFS8	22	117.214888415	0.0151656501282
TCIRG1	34	43.1550751184	0.00917157658703
SUV420H1	43	11.2979933333	0.00681843626053
C11ORF24	12	144.677931874	0.0285563747544
LRP5	11	41.9703899234	0.0174863400671
PPP6R3	72	10.653673753	0.00546165946076
CCND1	0	16131.4413603	0.221501411197
ORAOV1	36	41.7274430526	0.00880645220795
ANO1	11	118.801824585	0.016204991102
CTTN	71	1.97138213371	0.00223999374858
SHANK2	96	2.34489641965	0.003174287628
RNF121	96	23.1000054321	0.006493908307
IL18BP	25	931.318969412	0.0427250767022
LRTOMT	12	131.35754268	0.0172442887522
LAMTOR1	12	1648.62313909	0.064579722099
ANAPC15	21	14776.2829338	0.186849354294
CLPB	40	4.43004019919	0.00298174800772
PDE2A	51	5.16606506185	0.00418329958745
MIR139	32	19.091987993	0.00893255534151
ARAP1	3	1032.43558937	0.0693253496868
ATG16L2	18	243.335286115	0.0263332662503
ARHGEF17	3	1811.88432568	0.065474671517
PLEKHB1	16	16.4562457652	0.0120008335459
RAB6A	98	-0.00561125910012	0.00034279885838
C2CD3	81	2.40350055339	0.00217526677711
PPME1	83	6.55704767847	0.0032246152996
P4HA3	11	103.688082855	0.0185103088764
PGM2L1	75	2.30730713742	0.00388590415072
LIPT2	69	91.0770364465	0.0280410020558
POLD3	15	55.1174717472	0.0120315760255
XRRA1	18	17.9612078084	0.0112645042834
SPCS2	16	104.019483934	0.0194029388311
ARRB1	21	30.7123099167	0.00990553732803
SNORD15A	42	825.893356881	0.300678837391
SNORD15B	38	813.499111522	0.0459650793817
KLHL35	9	37.1135645374	0.0237992800712
MOGAT2	87	12.6086141995	0.00494942084562
DGAT2	36	23.2973807334	0.00622890841349
UVRAG	10	277.943950178	0.0242216812599
WNT11	53	11.7789311018	0.00436537315358
PRKRIR	68	7.84073815835	0.0035629725309
LRRC32	62	4.30446670793	0.00366245948207
GUCY2EP	11	45.9920246529	0.0187404900623
TSKU	49	20.4887322456	0.00645036044884
ACER3	54	12.1819340669	0.00497081549689
MYO7A	0	11328.8258191	0.224420734646
PKN1	68	18.0687350663	0.00592750680471
AQP11	44	4.55288801722	0.00293534510974
INTS4	8	172.803078472	0.0263426496185
NDUFC2-KCTD14	77	0.0541169454883	0.000887596807374
NDUFC2	77	3.82699622228	0.00290581438623
ALG8	83	12.296692478	0.00533685714503
GAB2	71	0.689135261295	0.00222447665087
NARS2	11	173.634196926	0.0190912038054
FOXM1	27	6.39827068555	0.00662247173868
TMEM126A	45	12.8485368932	0.00557168712879
CREBZF	64	226.381427678	0.0304615590524
CCDC89	85	3.83158235949	0.00291173902359
EED	29	47.4956261445	0.0135564457711
C11ORF73	0	23490.7297718	0.222677855145
CCDC81	72	3.68679190644	0.00253724315973
ME3	99	-0.901582651554	7.12371841756e-05
TMEM135	92	3.72741281891	0.00316130953631
PANX1	43	6.91757916706	0.00576433947521
GPR83	73	3.61681525078	0.00258946502844
MRE11A	6	541.630342555	0.0361277605039
FUT4	31	6.86997738642	0.00634893242536
KDM4D	99	6.42433083221	0.00407019741833
SRSF8	5	363.552380705	0.0627270378813
ENDOD1	16	13.2646947124	0.0126973308558
FAM76B	28	19.0515767915	0.00998190073099
CEP57	27	13.5638212416	0.00922184338501
MAML2	10	117.484146034	0.0213058685779
CCDC82	36	10.0408209054	0.00552344206259
JRKL	34	522.60192655	0.0523536077063
ALKBH8	2	4391.32656722	0.10214720546
ELMOD1	25	26.6383167914	0.00761739593399
RAB39A	86	-0.402352110307	0.000542868036715
CUL5	6	540.490240091	0.0347745856834
ACAT1	3	1813.80934448	0.0678772318106
NPAT	99	5.66593956014	0.00651153375595
ATM	97	7.71932088189	0.00396863895812
ZC3H12C	99	13.8505176413	0.00666820737155
FDX1	5	173.918535108	0.0406473707093
BTG4	70	1.95387916907	0.00235706277003
C11ORF88	70	3.91086210782	0.00543622995594
LAYN	44	5.8552727584	0.00444312113028
SIK2	17	50.2376468988	0.00984940077101
PPP2R1B	9	228.57425199	0.0253141293967
ALG9	95	-0.326361210017	0.00113325076326
DLAT	90	7.32491716433	0.00347678004988
PIH1D2	39	16.0050808576	0.00517357962491
TIMM8B	26	513.455759957	0.0457277276391
IL18	50	16.1877184812	0.00587010501634
BCO2	41	13.0595512717	0.004723203603
TTC12	21	17.7189018694	0.0102958574513
ANKK1	95	2.58818432203	0.00263438981659
USP28	17	19.1580048505	0.0121318070883
HTR3B	9	114.919542474	0.0221170767881
ZBTB16	24	22.1252919753	0.0111677587513
C11ORF71	84	21.1762266606	0.0128670266217
RBM7	82	24.4397469602	0.00682587284547
BUD13	82	1.51986908399	0.0014065334269
APOA1	42	6.74235538888	0.00527653065517
DSCAML1	38	8.01983226584	0.00460788566625
FXYD6-FXYD2	41	3.18472010565	0.00299865599108
FXYD6	41	7.71829137024	0.00614012253242
TMPRSS13	6	576.571961964	0.0333221219552
IL10RA	61	33.1896898752	0.00818856149909
MPZL3	40	5.39952080707	0.00543831351667
CD3E	9	151.376915013	0.0219752303009
CD3G	10	102.875945943	0.0188756913538
TTC36	34	59.1955971058	0.0221469273657
TMEM25	38	4.03127345034	0.00389973912109
IFT46	75	7.26980465265	0.00387341020979
ARCN1	79	24.5875950217	0.00682720603612
TRIM29	13	113.296677421	0.0165549253397
OAF	16	31.9403477524	0.0110594240211
POU2F3	8	173.928954677	0.0271767232935
ARHGEF12	89	8.10888826891	0.00365233852856
GRIK4	46	3.13625910144	0.00354524825894
HSPA8	50	58058.6799498	0.584862116092
CLMP	82	2.96041581914	0.00272691094715
SCN3B	11	128.68297291	0.0180707079939
TBRG1	29	8.6777957496	0.0104364672149
SPA17	2	756.263648792	0.0993175041515
NRGN	63	2.68365503363	0.00375320850374
ESAM	71	7.03547303686	0.00887545456428
MSANTD2	33	32.5065927412	0.00736337264988
ROBO3	21	61.7587569604	0.0106279921983
HEPACAM	94	6.79596101918	0.00369660816594
RPUSD4	15	91.0290095047	0.0160249404552
FOXRED1	70	41.2661362345	0.0106871097823
KIRREL3	9	57.88746528	0.0218965283569
KCNJ1	24	39.0400679577	0.00828170254442
BARX2	7	228.246216338	0.0288708560898
NFRKB	23	18.5404765437	0.00937921753492
PRDM10	31	8.18828635867	0.00591615080446
LINC00167	84	157.73900904	0.0193021418762
APLP2	63	0.541261211339	0.0030921931359
ST14	26	12.1038882906	0.0063134482548
SNX19	0	5328.9844958	0.221700230639
JAM3	22	30.2306726839	0.0071738785674
NCAPD3	80	2.24326749695	0.0022142828668
VPS26B	78	2.5133391363	0.00252429897503
B4GALNT3	86	9.71195076544	0.00393181892988
NINJ2	91	7.05088376125	0.00321113909632
WNK1	3	1763.17893287	0.0701853145895
RAD52	2	3690.92853434	0.099362447881
ERC1	41	11.379638762	0.00411653302438
FBXL14	16	32.8694238475	0.013948432608
WNT5B	49	4.92406208032	0.0026586675618
CACNA2D4	16	19.4129685249	0.0113497040532
DCP1B	47	4.77768378873	0.0043701605302
CACNA1C	1	803.353497742	0.20028013332
FOXM1	27	49.5598129297	0.00931436997701
TSPAN9	59	4.04518362373	0.0029522213994
PARP11	3	1010.03960731	0.0684904325234
CCND2	5	449.693015335	0.0686579439617
C12ORF5	33	32.8638115637	0.00763721096594
GALNT8	33	21.7124273144	0.00618238594072
KCNA1	94	5.61471453518	0.00301397437902
TNFRSF1A	85	12.6042131995	0.00523001167619
SCNN1A	52	4.68576204616	0.00450896896875
CD27-AS1	10	788.049612864	0.0417001464148
CD27	15	2560.57759452	0.0804039947702
VAMP1	8	561.848198584	0.0486942237769
NCAPD2	29	35.7101614582	0.0125613608419
SCARNA10	45	407.944033068	0.0304335212274
GAPDH	70	58754.0675492	0.580741719943
IFFO1	93	5.49147403048	0.00437193360223
ING4	91	50.840597818	0.0122435769327
PIANP	54	4.02477066002	0.00404209067136
COPS7A	32	11.4530140308	0.0125675232116
MLF2	1	7767.56983635	0.220287608615
LAG3	15	35.4433040199	0.0150228220087
CD4	32	7.02289636449	0.00597258704444
GNB3	14	14.468469753	0.0128355934456
USP5	25	15.3549370439	0.00861404684515
TPI1	41	494797.64689	1.17357353044
DSTNP2	57	4.09689747627	0.00250563190658
LRRC23	77	1.27815210982	0.0013983077317
CLSTN3	90	13.9946176916	0.00491453479426
CD163	44	6.60794265653	0.00626429027294
CLEC4C	59	3.7017357971	0.00226086816748
NANOG	21	16.9078151821	0.00955720320622
SLC2A14	32	14.5753540147	0.00522086947018
SLC2A3	4	4637.27354718	0.169710500398
NECAP1	28	18.8002603079	0.00836560328734
CLEC4A	12	106.415812897	0.0168469780779
FAM66C	69	2.25309493902	0.00280373967745
AICDA	71	47.6407257544	0.0322476480194
RIMKLB	11	127.109709581	0.0197157690386
PHC1	53	6.55787835254	0.00373604070754
M6PR	84	142.389033994	0.023674980484
LINC00612	31	29.1110979884	0.00726806265586
A2M-AS1	29	39.0554177456	0.00819422834548
A2M	82	1.77412168616	0.00356825651126
TAS2R8	35	10.8719924308	0.00534025131344
TAS2R9	38	11.5383086599	0.00410910777218
TAS2R10	54	3.97184384856	0.00527175183227
PVRL4	78	2.38881053657	0.00198198125976
PRH1	29	10.2600336331	0.00428218177637
LOH12CR2	23	71.6874361274	0.0155508668268
CREBL2	91	5.76957503001	0.00547037168692
CDKN1B	6	21428.0644305	0.227820538933
APOLD1	75	15.7202454886	0.00637696232025
DDX47	99	12.2323442982	0.00883271052846
GPRC5A	22	16.4370934255	0.00756884488213
HEBP1	89	11.050083362	0.00455516320342
PLBD1	65	1.20797524012	0.00188636854994
GUCY2C	63	1.85273266392	0.00178750406188
H2AFJ	61	193.183397379	0.0366295854668
WBP11	30	38.5049933237	0.00862513386579
C12ORF60	31	38.895159979	0.0101931755154
ERP27	95	3.02882765905	0.00199215942482
ST8SIA1	98	1.64536416183	0.00291559170874
BCAT1	34	26.576383474	0.008535982531
C12ORF77	6	135.012436713	0.0381070289046
LRMP	59	39.3879915687	0.0176607137307
CASC1	64	2.10802284813	0.002217764644
RASSF8	61	2.50915605829	0.00261618952526
BHLHE41	91	1.13615426704	0.0018652733082
PTHLH	30	21.2203298156	0.00779141034257
BICD1	46	5.82541381004	0.00421077656473
FGD4	41	3.25032455391	0.0040567202168
DNM1L	18	23.0286351335	0.011396169908
YARS2	2	2966.81340063	0.108290894
ALG10	0	25580.7427923	0.225777059705
SLC2A13	11	56.9081203112	0.0180647914642
SENP1	61	5.70634578491	0.00450301376625
C12ORF54	57	6.51888893489	0.00480120029567
KANSL2	64	58.1983271266	0.0107428644694
SNORA2A	39	88.0024280301	0.015923234375
SNORA2B	49	11.0132767419	0.0052513865593
CCNT1	99	15.4373452167	0.00537104696276
TROAP	33	38.5653625794	0.0117499971874
C1QL4	25	43.3079744767	0.0103256080055
DNAJC22	17	40.9126675218	0.0100570684853
FAM186B	97	0.179200468734	0.001327259289
TMBIM6	31	243.974427548	0.0362231953784
NCKAP5L	9	261.815753811	0.0231231963404
BCDIN3D-AS1	11	32.1102122487	0.0218724097054
RACGAP1	24	39.8206970649	0.00984933259838
SMARCD1	15	51.9910231702	0.0169452200887
GPD1	34	10.2711375215	0.00466861332675
CERS5	2	3904.56121356	0.101269655876
LARP4	88	1.57282756478	0.00127841475642
DIP2B	7	184.816613349	0.0301677130921
METTL7A	67	8.01811659994	0.00378885593726
HIGD1C	38	5.02688565122	0.00380874853795
SLC11A2	19	67.2300135317	0.0127143472388
DAZAP2	33	606.337790835	0.0466182617832
SMAGP	0	15068.1352785	0.222731131062
BIN2	53	4.6339727081	0.00379082254866
CELA1	76	2.49188110471	0.00215620119847
FIGNL2	14	37.5505940936	0.0139257756069
ACVRL1	20	27.0971519677	0.00951401885246
ACVR1B	28	9.46758612323	0.00626512885862
GRASP	14	68.5274743101	0.0118373998547
NR4A1	1	10413.7992037	0.200495121464
KRT80	99	7.81375980316	0.00388556396393
EIF4B	55	34.1952672713	0.0108135607693
CSAD	48	17.2899341054	0.00569483357704
RARG	7	151.376706676	0.0271645928249
MFSD5	33	31.5059698555	0.0258685131669
ESPL1	16	77.357514445	0.0170715910571
C12ORF10	7	267.995584222	0.0301624333115
AAAS	31	170.45001989	0.0283566239301
PRR13	21	432.476463235	0.0421018461971
PCBP2	32	65.3230198402	0.0190670812533
MAP3K12	0	16660.7625112	0.222815437036
TARBP2	1	11740.2560369	0.211076534348
NPFF	7	424.595468058	0.0321789774555
CALCOCO1	24	11.2664807195	0.0092576237628
HOTAIR	18	57.6144230609	0.0109615391271
HOXC11	16	92.1785016896	0.0135095427473
HOXC10	4	865.037193538	0.0499350977031
HOXC6	24	14.0928985758	0.00562808437242
HOXC5	24	13.529591201	0.0093476174878
HOXC4	61	3.93683640811	0.00269486855728
CBX5	12	324.758522149	0.0255391276881
HNRNPA1	14	23.7225321354	0.0188118590945
MIR148B	7	667.952053239	0.052798302311
TESPA1	7	537.026306367	0.0331209183963
METTL7B	49	3.34327851406	0.00364558261052
TMEM198B	9	174.114024425	0.0302830248413
PMEL	25	63.8079415059	0.0107857941326
SUOX	2	2266.89597229	0.104413286167
PA2G4	69	60.8354277188	0.0122703394505
RPL41	75	86258776.4978	15.0527540691
ESYT1	64	20.4627353255	0.00667856863574
RNF41	31	47.2309618181	0.0116537573369
NABP2	32	17.1702165517	0.00858817707752
SLC39A5	37	4.85240502487	0.00585549074821
ANKRD52	68	8.9770548155	0.0042974667488
COQ10A	74	5.13344305436	0.00510322527308
TIMELESS	10	241.820813063	0.0222014750726
RBMS2	9	150.047580564	0.020348145568
BAZ2A	66	17.3012431928	0.00696679948781
SNORD59A	74	1072.62570189	0.098262715411
PTGES3	69	50.8886552304	0.0125040610703
NACA	32	49.26699638	0.0411297533895
HSD17B6	3	2353.85358961	0.0678732570281
SDR9C7	53	3.66688339693	0.0023381033311
MYO1A	61	3.77896083113	0.00573103835481
C1D	13	81.0698683217	0.0148970101286
NXPH4	95	7.51424007353	0.00376794914549
NDUFA4L2	69	3.82953910768	0.00284036138846
STAC3	59	57.2270967668	0.0104143098
PIP4K2C	1	1749.82030037	0.199750303886
ARHGEF25	19	32.9957872213	0.0125400176344
SLC26A10	27	42.1244940947	0.0089377149056
B4GALNT1	43	11.9139236352	0.00484546778124
AGAP2	1	20176.264415	0.202748990745
CYP27B1	26	30.1668292515	0.0086101601057
METTL1	31	50.7057092404	0.0111270597132
TSFM	40	32.2309247559	0.00919124056614
CTDSP2	19	35.5888759438	0.0154479462098
MIR26A2	3	1355.72359078	0.0752000284141
MON2	22	24.1289011976	0.0111094966909
SRGAP1	50	9.43051219491	0.00511581471235
C12ORF66	27	24.1035947792	0.0099517331927
RASSF3	84	9.04703567815	0.00464737460857
MIR548C	72	6.1121920422	0.00269242713598
GNS	66	5.668600146	0.00393343660709
TBC1D30	86	5.36295507932	0.00381563924265
WIF1	3	775.662745921	0.0661514500928
