GENE	DISTANCE	EXPRESSION	DSB
WT1	11	48.3848194056	0.0175306280974
WT1-AS	8	240.780063903	0.0288408187879
EIF3M	139	5.13634277632	0.00748366182008
CCDC73	4	1351.02288762	0.0512032205415
PRRG4	37	8.41048747013	0.00396980832164
QSER1	68	4.1691101681	0.00605180995855
DEPDC7	49	2.32241477697	0.00169409955355
TCP11L1	32	31.9894881048	0.00814647276368
CSTF3	3	795.49567469	0.072106300038
CSTF3-AS1	5	766.261309625	0.0401078691891
HIPK3	91	1.36021070693	0.00182738575119
KIAA1549L	142	2.33340030465	0.0027438328299
C11ORF91	18	81.5842286945	0.0126699389772
FBXO3	85	6.62833189987	0.00362743835949
LMO2	10	303.355046718	0.0240139799604
CAPRIN1	47	76.8302241492	0.014316401554
NAT10	101	13.8959133926	0.00561267037558
ABTB2	131	7.57829885865	0.00444867104935
CAT	53	9.36981851673	0.00719342908796
PDHX	0	11516.330116	0.223120435543
CD44	105	3.0246847087	0.00343937908231
SLC1A2	27	22.7680669426	0.00852170625487
PAMR1	33	15.2864843826	0.00771072625231
TRIM44	45	8.66693061277	0.00452875363992
COMMD9	24	28.0623573154	0.00666087446621
TRAF6	17	47.7956024649	0.0137917603509
C11ORF74	29	9.53080801018	0.00566118772677
API5	20	42.1420392249	0.013396438968
TTC17	66	9.28945660846	0.00540052413218
ALKBH3	163	0.0807725877763	0.00151712794764
SEC14L1P1	147	1.93462025534	0.0038701326357
C11ORF96	101	2.98912967021	0.00424997046291
ACCSL	3	2127.60189278	0.0669136411594
ACCS	21	36.643042235	0.0127336633593
EXT2	38	4.48500041019	0.00683000090747
ALX4	25	26.4436273754	0.00674469332982
PRDM11	182	0.231484462496	0.000507736307836
CHST1	106	-0.38293043568	0.000720227590975
SLC35C1	30	14.4702222023	0.00823142019743
CRY2	72	4.07188249406	0.00382068565609
MAPK8IP1	86	1.4880398796	0.00234750765519
C11ORF94	62	178.341017066	0.0210972915038
PEX16	51	31.6786625886	0.00766180261068
GYLTL1B	49	8.0086219284	0.00371749357149
PHF21A	118	0.994009144557	0.00195794398398
DGKZ	20	51.4659203253	0.00977931058143
MDK	12	107.840772338	0.0212458481492
CHRM4	5	431.905029392	0.0401623003598
AMBRA1	48	7.05003234142	0.00291048049433
HARBI1	74	3.74736796607	0.002515599022
ATG13	72	10.6369639196	0.00715219547599
ARHGAP1	158	1.39781845398	0.00201270545164
ZNF408	156	2.01470533659	0.00213698907601
F2	172	-0.0137490082218	0.000575559499387
CKAP5	43	14.2487963826	0.00819307520576
SNORD67	127	21.8709975688	0.00964655979573
LRP4-AS1	45	2.28657072623	0.00260396287421
CORIN	96	-0.692367119301	0.000908251339419
C11ORF49	44	3.30831420973	0.00260236719946
ETFA	119	2.25945679077	0.00256092099919
FNBP4	167	26.6774320299	0.00689662623704
NUP160	86	7.14338172469	0.00544335355465
PTPRJ	43	9.0575514358	0.00362297624766
APLNR	106	-0.730774201202	-0.000351400948374
TNKS1BP1	19	166.065611618	0.0182697737128
SSRP1	8	318.7990329	0.034314913869
P2RX3	7	353.628570706	0.0291605779189
PRG3	34	8.5906879302	0.0039873882746
SLC43A3	80	68.4981148322	0.0183238108836
RTN4RL2	110	1.10625432391	0.00207165606786
SLC43A1	54	46.5820006794	0.0122884029348
TIMM10	38	265.325494335	0.0275014798125
UBE2L6	0	21173.0951098	0.222542441913
SERPING1	27	36.1526909325	0.00991480788954
YPEL4	80	0.520647338234	0.00047808131906
CLP1	86	78.1094185689	0.0134767446473
ZDHHC5	96	12.8157379016	0.00743220919349
MED19	143	2.84529104021	0.00424839884207
TMX2	141	3.74610905888	0.00306842741578
TMX2-CTNND1	141	2.90797529011	0.00338179237099
LPXN	98	4.81441671836	0.00406487654483
ZFP91	99	0.350893961226	0.00179960652227
ZFP91-CNTF	99	6.62969999484	0.00340810290103
CNTF	55	4.59423769894	0.00307760684271
OSBP	137	45.8557560479	0.00952945252619
PATL1	84	22.7576986146	0.00673638393393
STX3	0	16024.4559526	0.228371628993
MRPL16	5	840.36428318	0.0511030036845
TCN1	47	9.87127153074	0.00485439476426
MS4A2	39	13.0628053392	0.00496953996612
MS4A6A	56	3.45222306392	0.00351850305506
MS4A4A	9	175.794047485	0.0211980128068
MS4A13	103	1.64374255852	0.00184038149964
LINC00301	2	1173.06837258	0.100231327295
VWCE	43	8.68311678339	0.00472598333984
DDB1	5	1002.5867289	0.0477129913124
TMEM138	20	55.2583285478	0.0337169640262
TMEM216	51	7.69936917618	0.00444951019539
CPSF7	46	35.6494878695	0.0122935460835
SDHAF2	48	5.52362088451	0.00508663166535
PPP1R32	0	22022.9169775	0.220823163429
LRRC10B	12	135.626814225	0.0176118948149
SYT7	55	8.09716219323	0.003817782665
RPLP0P2	23	27.2274393436	0.00835330888506
MYRF	45	5.34355390006	0.0057118340123
TMEM258	3	3903.99284984	0.104117520024
MIR611	3	5405.63318313	0.116441171655
FEN1	5	1272.91141937	0.0503846210335
FADS1	20	1068.84182487	0.067629905157
MIR1908	18	7560.61212997	0.258851936322
FADS2	17	30.2829485113	0.0104074305677
FADS3	52	5.66565695621	0.00609335534888
RAB3IL1	26	36.024987761	0.00841952947646
BEST1	1	11068.8299962	0.205103220741
FTH1	21	2217301.61853	2.48388242535
INCENP	12	114.347561445	0.0185112027558
ASRGL1	38	10.5188064317	0.00634636682713
AHNAK	122	3.27890544279	0.0025131545522
EEF1G	120	93.6971925269	0.0226110114531
TUT1	102	14.1677343976	0.00717838116122
MTA2	92	62.5865951735	0.015606219771
EML3	81	2.60377332472	0.00473522544267
B3GAT3	71	26.8041719263	0.00706019847391
GANAB	47	141.474628883	0.0214899839716
INTS5	40	28.750763743	0.0174175545141
SNORA57	30	1360555.89795	1.70039786621
UBXN1	14	131.933463719	0.0189296053524
BSCL2	15	76.8943734538	0.0128177160718
HNRNPUL2-BSCL2	33	12.5636098712	0.006588647123
HNRNPUL2	33	5.16100703922	0.00372011620341
TTC9C	32	36.8549310893	0.00943303511886
POLR2G	65	148.950135217	0.0245918616852
TAF6L	75	5.06776852297	0.00252598547016
TMEM179B	91	40.3641671332	0.0284723748788
NXF1	111	185.373271952	0.0330272160347
STX5	138	34.6545159336	0.0116098708426
SNHG1	161	65727.4207749	0.536909405377
SNORD22	159	659673.684071	2.31485573777
SNORD30	159	755865530.716	42.2696983601
SNORD28	160	36901319.7661	13.3375308726
SNORD27	161	4537.45882589	0.220120790796
SNORD26	161	9110911.90263	5.30683944323
SNORD25	161	21470084.8539	9.30606154792
SLC3A2	159	1394.08397525	0.0612642710316
SLC22A24	72	7.091646867	0.00409588985221
SLC22A25	13	119.93095737	0.0150090463712
SLC22A9	111	1.19213456582	0.00209433211916
LGALS12	25	28.9208376613	0.0102647652718
RARRES3	55	1.51822150572	0.00189744767599
PLA2G16	19	57.0343071713	0.0108668910462
ATL3	37	16.2469403888	0.00680499944476
RTN3	45	12.2568524437	0.0130761038166
C11ORF95	134	2.15747919621	0.00174543764289
COX8A	183	4000.69092128	0.10817145097
MACROD1	9	61.3801420887	0.0213614252893
STIP1	27	11.5387843114	0.0116826821244
FERMT3	48	15.8750861939	0.0104231154822
TRPT1	69	131.631299574	0.0154671536548
NUDT22	67	47.8708330879	0.0128588656624
DNAJC4	71	14.487207085	0.00608896995636
PPP1R14B	90	2.05846908549	0.00158424492419
PLCB3	92	9.31317234164	0.00536167716221
BAD	128	6.63317651936	0.00304777525449
GPR137	127	23.7826085553	0.00832375635687
KCNK4	133	-1.12848798971	-0.000234363331366
ESRRA	146	24.8335670818	0.00629084233603
TRMT112	161	759.551616799	0.0398359905759
PRDX5	159	115.541693425	0.0176574293722
CCDC88B	181	0.0456150301433	0.000106876271294
RPS6KA4	196	1.63484900319	0.00240763838728
MIR1237	187	6.9149928712	0.00317627983707
SLC22A11	0	13575.6937081	0.223206133482
SLC22A12	34	22.6930474108	0.00616686613889
NRXN2	169	-1.24862821425	0.000320360147764
RASGRP2	190	2.85379493595	0.00306457691485
MEN1	185	3.68099340508	0.00405172748204
CDC42BPG	151	1.07785592319	0.00153752990165
EHD1	116	5.41770963334	0.00344617979605
MIR192	105	20.8462015375	0.00653586316341
MIR194-2	105	11.0868072409	0.00455341146426
ATG2A	79	25.147630423	0.00729174121583
PPP2R5B	73	1.05762002047	0.00167378071521
BATF2	0	7126.84985004	0.221407927672
ARL2	15	67.3860397355	0.0124754628816
SAC3D1	42	7.73873964955	0.0031487144941
NAALADL1	62	0.442660626189	0.000447268063757
CDCA5	87	54.9526173196	0.0151974467758
ZFPL1	85	35.4294699759	0.00825478440451
VPS51	84	3.08326489178	0.0038574345742
TM7SF2	69	769.372792805	0.0401881055918
ZNHIT2	61	42.3600784231	0.00876490373927
MRPL49	58	119.136809602	0.021643677931
SYVN1	44	722.821759095	0.0452474543703
SPDYC	10	1516.42472803	0.0634880111255
CAPN1	0	12286.3046731	0.225416467728
POLA2	0	20060.0310902	0.22782435013
DPF2	72	28.0798284975	0.00739470423495
SLC25A45	36	29.835939931	0.00730849913745
FRMD8	34	18.2607493767	0.00602306075475
NEAT1	1	13414259.3107	8.96802586351
MIR612	23	8959.49803908	0.285987249902
MALAT1	8	276863624.641	74.1956699827
LTBP3	49	13.9659267146	0.00572076891627
EHBP1L1	65	14.4517318426	0.00633848909384
KCNK7	86	7.46221045826	0.00380937144989
MAP3K11	104	14.6385350643	0.00592712398759
SIPA1	80	7.99460704435	0.00386859765603
RELA	56	64.115440199	0.0149202281365
KAT5	9	146.974096539	0.0249719439053
AP5B1	61	25.7389544285	0.0109483318705
OVOL1	66	1.1170859916	0.00322067627068
SNX32	52	6.02324740734	0.00447260900939
CFL1	25	1921.26537054	0.0806874062937
EFEMP2	11	132.702725788	0.0205839937738
CTSW	6	42.5454503276	0.0313994369731
FIBP	4	274.704216031	0.0537972489282
FOSL1	16	203.180398048	0.0193227608463
C11ORF68	35	11.8585291258	0.0120665330593
DRAP1	33	10.6877260946	0.00606528249595
TSGA10IP	45	8.38914369202	0.00420460730144
SART1	29	43.5171117134	0.0111094875922
BANF1	6	715.596537416	0.0400398140979
CSTB	15	22.6044180608	0.0153823745189
CATSPER1	32	24.1988037273	0.00640766551431
PACS1	74	1.13333722232	0.00114169058439
RCE1	127	30.6364771983	0.0094532762285
SYT12	51	10.4381847457	0.00543580787784
KDM2A	148	1.83454746555	0.00320413324751
ADRBK1	49	19.0671423822	0.00632127242992
ANKRD13D	26	12.0208447766	0.00788283278003
SSH3	12	138.31264258	0.0172704735702
POLD4	30	11.2595234757	0.0121703369041
CLCF1	10	178.146647818	0.0201150613731
RAD9A	5	667.368017057	0.0417184104339
TBC1D10C	17	99.8258747086	0.0139828906828
CARNS1	29	14.9708321907	0.00620370669514
RPS6KB2	42	2349.33737585	0.080088875997
PTPRCAP	53	13.132115479	0.00608953426778
CORO1B	59	2.9709596967	0.0037548353865
CABP4	66	4.05493920712	0.00263494651814
TMEM134	85	17.7902149218	0.00583211116789
PITPNM1	121	1.32357963082	0.00242010328621
CDK2AP2	124	49.8702944094	0.00945506612038
GSTP1	197	144.822727231	0.0372412342899
NDUFV1	189	11.8149328043	0.0068681330162
DOC2GP	178	6.32663974305	0.00396497394795
NUDT8	164	5.78055442596	0.00326426776176
ALDH3B2	119	5.6064752411	0.0033161095537
FAM86C2P	11	54.1330060541	0.0187347814654
UNC93B1	2	3261.43787884	0.100754520838
ALDH3B1	1	4259.50456856	0.198018945683
NDUFS8	22	56.2553664876	0.016090587838
TCIRG1	34	21.7127761996	0.00807328922864
CHKA	114	3.8818645282	0.00454826905072
SUV420H1	43	9.12486384741	0.00697672908435
C11ORF24	12	1992.96176739	0.0955912649514
LRP5	11	20.2085042815	0.0185094104857
PPP6R3	72	22.1093214557	0.0070680563309
CCND1	0	17923.751067	0.221478779411
ORAOV1	36	15.0457425995	0.00805756967777
FGF19	65	1.42964047753	0.00315121123211
ANO1	11	133.033846356	0.0193943541481
FADD	113	1170.44724454	0.0506458690808
PPFIA1	180	7.24290280044	0.00341065973241
MIR548K	185	1.47652736455	0.00214916647502
CTTN	71	38.6846749681	0.00934243152729
SHANK2	96	1.58668469656	0.00265392196829
DEFB108B	191	-0.0430100326101	0.000395922142919
RNF121	96	11.8518319078	0.00471875945
IL18BP	25	90.6200760861	0.0135125476666
LRTOMT	12	88.0462258021	0.0154005910915
LAMTOR1	12	1193.44315715	0.0505722549567
ANAPC15	21	163.286662059	0.0244967403312
FOLR1	99	0.895037487546	0.00196124554356
FOLR2	124	0.405823284592	0.00112220500293
INPPL1	132	14.979116874	0.00838589599782
CLPB	40	12.8791057546	0.00521958941924
PDE2A	51	7.33482554585	0.00317849670582
ARAP1	3	2034.32977682	0.0660694859472
ATG16L2	18	73.2374181539	0.013048809589
FCHSD2	158	1.3691456025	0.00259265483061
ARHGEF17	3	1605.00373626	0.0684128343894
PLEKHB1	16	42.7096810983	0.0129472031154
RAB6A	98	3.85712456921	0.00415993103878
MRPL48	122	1.43031192396	0.00302056909964
C2CD3	81	0.451034378582	0.00174469324651
PPME1	83	2.63742660521	0.00210956121605
P4HA3	11	123.547778056	0.01553113281
PGM2L1	75	-0.0884173877186	0.00231721491267
LIPT2	69	18.511687534	0.00957779470585
POLD3	15	125.813396147	0.0164282183383
CHRDL2	143	3.99094577672	0.00336421056161
RNF169	171	4.14288648028	0.00318364998544
XRRA1	18	18.4105346065	0.0112238736907
SPCS2	16	127.625578035	0.018554358931
OR2AT4	69	8.63797169882	0.00341189490834
TPBGL	4	796.003000737	0.0519354411442
ARRB1	21	63.7714770076	0.0121760710288
MIR326	4	561.614680141	0.0524456387643
SNORD15A	42	2176.04683465	0.152641742393
SNORD15B	38	2134.18939947	0.0657674859455
KLHL35	9	73.3505521056	0.0197705380882
SERPINH1	119	337.171353694	0.0271110388732
MAP6	134	-0.339470218169	0.00113364744241
DGAT2	36	6.02011818279	0.00417436116
UVRAG	10	163.288030868	0.019724874627
WNT11	53	2.70855618409	0.00207535871779
PRKRIR	68	3.78762945665	0.00510955201958
C11ORF30	130	1.79178030887	0.00158920930252
LRRC32	62	8.14036902435	0.00331414677302
GUCY2EP	11	54.597926732	0.0180453554879
TSKU	49	4.38738192602	0.00529857241049
ACER3	54	12.6046207217	0.00631569449472
MYO7A	0	25125.6296082	0.225101005613
GDPD4	176	-1.84059540504	-0.00115120160179
PKN1	68	9.04012564797	0.0049457091151
AQP11	44	11.7951642106	0.00448988310847
RSF1	182	3.12971608929	0.00225341339221
AAMDC	183	1.52228081807	0.00248354672831
INTS4	8	210.406577559	0.0263638111503
NDUFC2-KCTD14	77	2.08073561505	0.0025673253249
THRSP	58	14.9526080994	0.00590224421243
NDUFC2	77	7.50405379054	0.00510670401602
ALG8	83	6.96131640362	0.00323303253835
GAB2	71	14.334899841	0.0123229519523
NARS2	11	125.03316522	0.0175726861785
FAM181B	10	82.9912798866	0.017108107012
FOXM1	27	22.8848552432	0.00696099807038
TMEM126A	45	2.29333394647	0.00349233472661
CREBZF	64	146.313496627	0.0405097644049
CCDC89	85	1.58015628409	0.00156478912772
SYTL2	157	2.33815377065	0.00219128913173
PICALM	143	133.737810802	0.0182948888253
EED	29	57.4794177593	0.0109855188183
C11ORF73	0	14050.9702381	0.223207268384
CCDC81	72	4.46883945721	0.00260971442494
ME3	99	4.91535790396	0.00275482417476
OR7E2P	5	366.177937974	0.0389899243082
TMEM135	92	2.31129921701	0.0026700017011
HEPHL1	151	-0.1624177061	0.000873896426926
PANX1	43	6.62127151868	0.00414550752298
GPR83	73	5.88581385189	0.00321424640085
MRE11A	6	199.164983815	0.0333577986414
FUT4	31	33.9583900784	0.00771709810587
KDM4D	99	0.0866141158182	0.00153368182961
SRSF8	5	774.131788804	0.0640432062256
ENDOD1	16	80.9665485455	0.0122186426708
SESN3	161	-0.739779136123	6.94806853694e-05
FAM76B	28	16.589039533	0.00815482023827
CEP57	27	74.4622447758	0.0116896787319
MTMR2	129	-0.73412561859	0.00026990450811
MAML2	10	63.4486845759	0.0210121992094
CCDC82	36	6.17114881719	0.00414019001495
JRKL	34	249.708979063	0.0340488970381
JRKL-AS1	153	-0.733672444946	0.00067679679397
ARHGAP42	111	0.573305131588	0.00109593457229
CWF19L2	105	0.451095928312	0.001031242133
ALKBH8	2	3613.36514441	0.100266304796
ELMOD1	25	22.5710461366	0.00753791778348
SLC35F2	154	6.48781027893	0.00433783347368
RAB39A	86	0.421750702157	0.00192367957024
CUL5	6	386.796031	0.0343340403606
ACAT1	3	624.611448601	0.0693817441311
NPAT	99	6.49189254974	0.00557543068917
ATM	97	3.03857823658	0.00239508111994
ZC3H12C	99	3.45255098416	0.00285928540999
FDX1	5	648.53653916	0.0389760862628
C11ORF53	13	63.9883762163	0.0171391960391
BTG4	70	2.47265415953	0.00205349490227
C11ORF88	70	1.38720312219	0.00249488344433
LAYN	44	4.42270696914	0.00602173850403
SIK2	17	25.5523309036	0.0119690237104
PPP2R1B	9	104.517245356	0.0219223155232
ALG9	95	0.901174678323	0.00293606533888
FDXACB1	103	3.81773261119	0.00434904303672
C11ORF1	101	16.6065612369	0.00676298136064
HSPB2-C11ORF52	134	0.803887901206	0.00286527379472
DIXDC1	149	1.40627897775	0.0022772401211
DLAT	90	3.30258575571	0.00234838026174
PIH1D2	39	21.0915839253	0.00680482547827
TIMM8B	26	59.4809574239	0.0180852401751
IL18	50	16.3944547734	0.00650362544618
BCO2	41	3.08162120179	0.00285645770036
NCAM1	168	-1.52846339844	-0.000426861260088
TTC12	21	15.0850803021	0.00853947765678
ANKK1	95	0.383891351284	0.0003863029796
TMPRSS5	173	-1.65706298844	0.00019512141154
ZW10	119	1.44653926261	0.00146792087767
USP28	17	64.6978794689	0.010682472182
HTR3B	9	214.107071623	0.0245222282519
ZBTB16	24	8.6671183935	0.00874160146459
C11ORF71	84	27.6090699112	0.00883045489182
RBM7	82	33.2557534294	0.00782464229208
REXO2	121	38.4092869591	0.0172729580754
CADM1	163	-0.656226106793	0.00100453307737
BUD13	82	9.90604527288	0.00372869410625
APOA1	42	9.63223169782	0.00402127740248
DSCAML1	38	5.94405550297	0.00414621102158
FXYD6	41	4.7826441243	0.00464066142026
TMPRSS13	6	488.150766101	0.033394788522
IL10RA	61	25.3349963091	0.00812373428243
TMPRSS4	151	1.01690536607	0.001925338847
MPZL3	40	5.23207578154	0.00759033285239
CD3D	10	105.944794228	0.0179291717725
CD3G	10	159.114592067	0.0178172871026
TTC36	34	47.5104333731	0.0117706636125
TMEM25	38	9.21272331094	0.00510487352015
IFT46	75	2.89628465082	0.00254819141253
ARCN1	79	53.4822611775	0.0151957958519
PHLDB1	114	3.20553801628	0.0033044881173
NLRX1	189	-1.38585995723	-0.000665617568857
PDZD3	172	-0.740536779175	-0.000809137352582
CCDC153	159	0.0256441877328	0.00178470481755
CBL	151	-0.159714357577	-0.000125164538265
TRIM29	13	24.7905273115	0.0139263537881
OAF	16	11.9987341186	0.010756630639
POU2F3	8	249.825887958	0.0250039613097
ARHGEF12	89	5.37914141098	0.00498598464081
GRIK4	46	4.48705926997	0.00439966678636
TECTA	142	3.78495664257	0.00352330714451
SORL1	126	-0.30260599372	0.00147093385219
HSPA8	50	1032.54895255	0.102054113454
CLMP	82	-0.146540092256	0.000848279325641
SCN3B	11	55.901312169	0.0189175504065
OR8G1	165	1.95522565043	0.00247404383974
OR8G5	151	1.02149676765	0.00137404490241
OR8A1	16	64.8361154367	0.0123991182654
PANX3	17	95.9874330092	0.0139689590858
TBRG1	29	17.1112815312	0.0108742829118
SPA17	2	1131.18583053	0.100928685374
NRGN	63	2.70530362084	0.00227893041412
ESAM	71	5.98252514587	0.00524366182117
MSANTD2	33	6.76002349875	0.00767028293738
ROBO3	21	11.9825887306	0.0103544414109
HEPACAM	94	0.677095497959	0.00110115481564
CCDC15	110	-0.547679770664	0.00188722921642
CDON	133	-0.500814001482	-0.000251130499434
RPUSD4	15	40.496903416	0.0167248847642
FOXRED1	70	155.470697204	0.0194377400659
DCPS	105	1.01864880255	0.00234289225715
ST3GAL4	157	-0.747915881851	-0.00130837073614
KIRREL3	9	149.003809658	0.0211494536425
FLII	199	1.83071099094	0.0023240189873
ARHGAP32	174	-0.852479502034	0.000773929062585
BARX2	7	356.155079576	0.0293971588392
NFRKB	23	57.863696575	0.0131264201418
PRDM10	31	19.0054526307	0.0070666532672
LINC00167	84	104.32450775	0.01362773728
APLP2	63	6.19495103332	0.0053117090665
ST14	26	25.8767322198	0.00687014076107
SNX19	0	14801.9650715	0.22295027383
NTM	148	4.8330309473	0.00345385521166
JAM3	22	23.2342203502	0.00811798780616
NCAPD3	80	3.14986898208	0.00298483161283
VPS26B	78	1.47126912269	0.00165553786631
THYN1	109	53.9473682432	0.0150456678079
ACAD8	107	0.338168154292	0.000602357576275
GLB1L3	130	-1.2548042085	0.000427061263761
GLB1L2	185	-0.657586228089	0.000956342546941
KDM5A	155	0.343792710703	0.00072944919747
CCDC77	145	-0.422099435166	0.000120325040902
B4GALNT3	86	0.191923153521	0.000904596234522
NINJ2	91	1.488492612	0.00298766688919
WNK1	3	2129.5332352	0.0650320384237
RAD52	2	4690.75290966	0.101178519905
ERC1	41	3.14870356098	0.00262949177115
FBXL14	16	77.8258389133	0.0140192328058
WNT5B	49	6.19294853719	0.00374006745764
ADIPOR2	111	5.99515566502	0.00400827122906
CACNA2D4	16	49.5670397342	0.0107557930242
DCP1B	47	5.12749068862	0.00275783881793
CACNA1C	1	5834.57054622	0.200841896348
FOXM1	27	22.6257627134	0.00982205306757
TSPAN9	59	5.22099567839	0.00318685392608
PARP11	3	2241.33114637	0.0683663941977
CCND2	5	308.338868944	0.049550318513
C12ORF5	33	9.97496412603	0.00662674756305
FGF23	5	792.093339086	0.0418437315981
C12ORF4	153	-0.526695963057	0.00111808061144
RAD51AP1	151	4.33158991105	0.0033021943308
DYRK4	164	2.12567652501	0.00276557572845
NDUFA9	105	5.90202317003	0.00388939346387
GALNT8	33	18.768378304	0.00564508094141
PLEKHG6	118	-0.93642003666	-0.000901138796046
TNFRSF1A	85	5.95834377068	0.00446961263524
SCNN1A	52	5.23790681462	0.00476903252074
CD27-AS1	10	126.056845075	0.0217040689173
VAMP1	8	333.367684546	0.0266317469391
NCAPD2	29	10.4476005492	0.00921204474256
SCARNA10	45	48.3876437527	0.0151891396683
GAPDH	70	12.4553792898	0.0100942244758
IFFO1	93	11.1018993391	0.00484463186256
NOP2	105	13.31462411	0.00504593848532
SCARNA11	119	307.007477504	0.105282072433
ACRBP	107	6.36544170456	0.0043122088993
ING4	91	4.7949071168	0.00512922877675
COPS7A	32	6.82232204363	0.00596719711263
MLF2	1	6452.64131352	0.204592077403
LAG3	15	90.0469125869	0.0127851115929
CD4	32	35.0846484683	0.00807597797139
GNB3	14	36.2310238718	0.0142122098328
USP5	25	10.8680795514	0.00880646737168
TPI1	41	102.115025844	0.0268181768219
DSTNP2	57	21.4585610105	0.00633933995614
LRRC23	77	1.13701865894	0.00118353513712
C12ORF57	116	260.935880951	0.0980745906773
PTPN6	124	1.10233995017	0.000939946289048
PHB2	145	7.13856880954	0.00471568955041
SCARNA12	142	594.836980988	0.0429899631477
LPCAT3	191	0.829208367398	0.00241003072306
C1R	126	0.937076485832	0.00114755040424
C1RL-AS1	112	-0.606275926385	-0.000686953542603
CLSTN3	90	0.736542632851	0.00119556264367
ACSM4	80	4.29401151177	0.00435773133566
CD163	44	5.77043134972	0.00308406200866
APOBEC1	39	9.20927416215	0.00491971369532
DPPA3	78	9.10222366236	0.00409003564661
CLEC4C	59	5.09900470739	0.0030364491649
SLC2A14	32	25.96872745	0.00668867058493
SLC2A3	4	2156.04336219	0.256686621201
NECAP1	28	32.8447367635	0.00894522107645
CLEC4A	12	79.5614073411	0.0175302649339
FAM66C	69	2.0886641622	0.00172303088827
FAM90A1	118	0.903721315254	0.00213688988034
FAM86FP	134	0.84839819052	0.000917742403905
CLEC4E	142	0.0396259096637	0.00085978771987
RIMKLB	11	175.066688113	0.0184942475225
A2ML1	15	84.8343554458	0.0153183918491
PHC1	53	3.64346595739	0.00202556320459
M6PR	84	14.7681875384	0.00589342875429
LINC00612	31	20.4426525032	0.00639562237363
A2M-AS1	29	11.5384765116	0.00645451880914
A2M	82	3.74219833922	0.00280555428419
PZP	174	-1.2396795114	-0.000464635348649
MAGOHB	145	14.8091108507	0.00829830089815
PVRL4	78	2.15415704136	0.00257557593976
PRH1	29	23.177176192	0.00713876889964
TAS2R13	138	-0.638801528328	0.000957140405546
TAS2R14	167	-0.0720172928257	0.00187441580282
TAS2R19	178	2.93443484005	0.00365193913958
RBL1	125	3.12866422902	0.00254844527186
ETV6	164	-0.591956264431	0.00116229921494
LRP6	114	3.634360094	0.00259616165498
LOH12CR2	23	42.3186201791	0.00848346461118
CREBL2	91	5.44937914496	0.00331491134916
CDKN1B	6	297.187299727	0.0648284362
APOLD1	75	1.7245917534	0.00221911665134
DDX47	99	2.39436348065	0.00262823498722
GPRC5A	22	13.1372549866	0.011440450754
HEBP1	89	3.89505189525	0.00235831228258
TRAPPC8	184	0.300596600267	0.000792748010403
PLBD1	65	2.17942813971	0.00178751262839
GUCY2C	63	1.70585253594	0.00334050614818
H2AFJ	61	2.38001772035	0.00293039447641
WBP11	30	47.6707729839	0.0101443874027
C12ORF60	31	24.8559311034	0.00686887230716
ART4	9	133.586455304	0.0202330437755
ERP27	95	0.86551331609	0.00090892367868
SLCO1B1	181	-0.994630089156	0.000771814236322
SLCO1A2	84	0.257915374178	0.00142395024529
PYROXD1	124	4.076919398	0.00296204379308
RECQL	190	3.79350196258	0.00278337703441
GOLT1B	188	-0.254660810578	-0.000278559557392
ST8SIA1	98	1.62953170563	0.00200411280997
C2CD5	103	9.8470239667	0.0040424671578
ETNK1	182	7.15306454193	0.00395153537038
LINC00477	199	0.0477010799149	0.00135448160444
BCAT1	34	22.5576187421	0.0108796066365
LRMP	59	4.03833189247	0.0059758165827
CASC1	64	6.6806007603	0.00440603045652
KRAS	119	8.99264891918	0.00423727366443
RASSF8	61	5.59550215102	0.00316835943138
BHLHE41	91	0.460103193346	0.00123774776833
ITPR2	182	-1.64056107863	0.000647067114844
MANSC4	169	2.124353942	0.00234894340225
KLHL42	162	8.33688857663	0.00387017178127
PTHLH	30	21.9225843472	0.00682578809292
FAR2	161	-1.05585176086	-0.00129684277832
OVCH1	191	-1.07185820818	-0.00165241006596
DENND5B	181	-0.670245247002	-0.000122516769883
DENND5B-AS1	179	3.01244849074	0.00271674050913
KIAA1551	101	41.8494001667	0.020188957288
BICD1	46	9.777049941	0.00486072897242
FGD4	41	8.33042332886	0.00480420664415
DNM1L	18	74.6376611004	0.0123175458361
YARS2	2	1269.4520681	0.103135443703
ALG10	0	24176.2386561	0.225101592852
SLC2A13	11	75.0532294421	0.0192552700924
LRRK2	105	-0.696147440476	2.64597753753e-05
SENP1	61	11.0951408611	0.00446283134794
C12ORF54	57	5.44624621914	0.004756320852
KANSL2	64	17.2509178894	0.00687825263318
SNORA2A	39	275.22886302	0.0263078388648
SNORA2B	49	17.2005625193	0.00706699323501
CCNT1	99	9.0563050676	0.00840765028108
LMBR1L	176	5.68901871139	0.00299704034258
TROAP	33	45.4884237668	0.0113172237413
C1QL4	25	7.96625860844	0.00824770248124
DNAJC22	17	46.7824539826	0.00960334719135
FAM186B	97	1.24238674892	0.00201386679894
TMBIM6	31	805.544591917	0.0506517565482
NCKAP5L	9	275.012372072	0.0228107410646
BCDIN3D-AS1	11	176.564979419	0.019023156757
RACGAP1	24	59.1379826851	0.0105737015559
SMARCD1	15	71.3553940836	0.0175788314515
GPD1	34	16.2507414628	0.00587290106842
CERS5	2	1770.02163303	0.100517904845
MIR1293	53	4.33563748432	0.00264878141739
FAM186A	86	1.95562514444	0.00325382699851
